960725,EL04530515502,口永良部島,鹿児島県,上屋久町,口永良部島前田待避所
960726,EL04530477202,南種子,鹿児島県,南種子町,南種子町宇宙ヶ丘公園
960727,EL04530437301,上屋久２,鹿児島県,上屋久町,上屋久町立永田中学校
960728,EL04530248402,屋久,鹿児島県,屋久町,尾之間むらづくり墓地公園
960729,EL04429353602,十島,鹿児島県,十島村,諏訪之瀬島榊戸原牧場
960730,EL04229558501,笠利,鹿児島県,奄美市,奄美市立笠利小学校
960731,EL04230404203,喜界１,鹿児島県,喜界町,喜界町有機物供給センター
960732,EL04229375302,喜界２,鹿児島県,喜界町,喜界町荒木グラウンド
960733,EL04229126502,瀬戸内,鹿児島県,瀬戸内町,瀬戸内町立図書館・郷土館
960734,EL04128577101,鹿児島天城,鹿児島県,天城町,天城町立中央公民館
960735,EL04128058201,和泊,鹿児島県,和泊町,和泊町立和泊小学校
960736,EL04027373502,伊是名,沖縄県,伊是名村,内花配水池内村有地
960737,EL04028213901,国頭,沖縄県,国頭村,国頭村立北国小・中学校
960738,EL04028014101,大宜味,沖縄県,大宜味村,農村環境改善センター
960739,EL03927619802,粟国,沖縄県,粟国村,粟国村立粟国小・中学校
960740,EL03927577701,宜野座,沖縄県,宜野座村,農村公園
960741,EL03927563603,沖縄石川,沖縄県,うるま市,石川市民の森公園
960742,EL03927414101,渡名喜,沖縄県,渡名喜村,渡名喜村立渡名喜幼稚園
960743,EL03926451901,具志川,沖縄県,久米島町,久米島町立清水小学校
960744,EL03927221702,渡嘉敷,沖縄県,渡嘉敷村,森林公園
960745,EL03927260602,知念,沖縄県,南城市,南城市社会福祉センター
960746,EL03831724303,北大東,沖縄県,北大東村,黒部地区貯水池
960747,EL03725119301,伊良部,沖縄県,宮古島市,宮古島市立伊良部中学校
960748,EL03624756501,多良間,沖縄県,多良間村,宮古市の森公園
960749,EL03624624402,石垣１,沖縄県,石垣市,石垣市立あかし幼稚園
960750,EL03624410302,石垣２,沖縄県,石垣市,石垣市立平真小学校
960751,EL03623067303,波照間島,沖縄県,竹富町,波照間地区完工記念碑
960752,EL05439604401,赤城,群馬県,渋川市,渋川市赤城総合運動自然公園
960753,EL05439020102,都幾川,埼玉県,ときがわ町,ときがわ町立都幾川中学校
960754,EL05339616401,名栗,埼玉県,飯能市,名栗スポーツ広場
960755,EL05339526901,入間,埼玉県,入間市,入間市博物館
960756,EL05240714901,大多喜,千葉県,大多喜町,大多喜町立大多喜中学校
960758,EL05339323902,八王子,東京都,八王子市,八王子市立上柚木小学校
960759,EL05239549902,三浦２,神奈川県,三浦市,東京大学三崎臨海実験所
960760,EL05235265302,宇治,京都府,宇治市,宇治市立神明小学校
960761,EL05135744902,八尾,大阪府,八尾市,八尾市立南山本小学校
960762,EL05234253202,姫路,兵庫県,姫路市,姫路市立御立交通公園
960763,EL05235053602,生駒,奈良県,生駒市,生駒市立桜ヶ丘小学校
960764,EL05135668502,天理,奈良県,天理市,天理市立長柄運動公園
960765,EL05234117402,和気,岡山県,和気町,和気町立藤野小学校
960766,EL05133669003,倉敷２,岡山県,倉敷市,倉敷市立大高小学校
960767,EL05133524302,広島福山,広島県,福山市,広島県立福山少年自然の家
960768,EL05132460501,安芸津,広島県,東広島市,広島県立総合技術研究所　農業技術センター果樹研究部
960769,EL05132212702,和木,山口県,和木町,和木町蜂ヶ峯総合公園(バラ園)
960770,EL05029074601,北波多,佐賀県,唐津市, 
960771,EL05030031502,中原,佐賀県,みやき町,中原保健センター
960772,EL04929373903,大村,長崎県,大村市,琴平岳展望所
960773,EL04830639402,大矢野,熊本県,上天草市,上天草市立大矢野中学校
960774,EL04830602601,苓北,熊本県,苓北町,苓北町坂瀬川地区総合グラウンド
960775,EL04830521501,栖本,熊本県,天草市,倉岳駐車場
960776,EL04730431702,鹿児島郡山,鹿児島県,鹿児島市,郡山早馬球技場
960777,EL04730019002,笠沙,鹿児島県,南さつま市,南さつま市野間池運動場
970778,EL06741646702,稚内２,北海道,稚内市,稚内市立夕来小中学校跡地
970779,EL06742525801,浜頓別,北海道,浜頓別町,浜頓別町ゲートボール場
970780,EL06742153702,枝幸２,北海道,枝幸町,枝幸町教員住宅跡地
970781,EL06641766302,遠別,北海道,遠別町,旧公民館（町有地）
970782,EL06642423102,幌加内２,北海道,幌加内町,幌加内町立母子里小中学校跡地
970783,EL06641157301,小平,北海道,小平町,小平町立おにしか更生園
970784,EL06544446001,北海道清里,北海道,清里町,町有地
970785,EL06541324901,浜益,北海道,石狩市,浜益スポーツセンター
970787,EL06542151101,上富良野,北海道,上富良野町,吹上温泉園地
970788,EL06443572202,白糠,北海道,白糠町,白糠町野外趣味活動施設
970789,EL06442461901,北海道清水,北海道,清水町,清水町営テニスコート
970790,EL06442302602,夕張,北海道,夕張市,楓パーキングエリア
970791,EL06443136901,豊頃,北海道,豊頃町,茂岩山自然公園林間広場
970792,EL06341500602,登別,北海道,登別市,川上公園
970793,EL06343518202,大樹２,北海道,大樹町,大樹町営光地園牧場
970794,EL06240722901,厚沢部,北海道,厚沢部町,厚沢部町教員住宅
970795,EL05941631602,玉山２,岩手県,盛岡市,盛岡市立藪川小学校
970796,EL05840575901,胆沢,岩手県,奥州市,奥州市立胆沢愛宕小学校
970797,EL05640758102,白石,宮城県,白石市,白石市立大鷹沢小学校
970798,EL06040065502,鹿角２,秋田県,鹿角市,水沢集落会館
970799,EL05740502701,西川,山形県,西川町,西川町生涯学習支援施設（旧西川町立西部中学校）
970800,EL05540462702,いわき２,福島県,いわき市,いわき市立湯本第二小学校
970801,EL05539434202,檜枝岐,福島県,檜枝岐村,檜枝岐魚苑
970802,EL05538173501,水上,群馬県,みなかみ町,谷川岳パーキングエリア（上り線）
970803,EL05740314503,山辺,山形県,山辺町,山辺町役場中支所
970804,EL05339140101,横浜泉,神奈川県,横浜市,領家３丁目公園
970806,EL05638573002,新潟巻,新潟県,新潟市,新潟市立巻西中学校
970807,EL05638169202,新潟三島,新潟県,長岡市,長岡市三島野球場
970809,EL05338430602,韮崎,山梨県,韮崎市,御勅使工業団地広場
970810,EL05638370302,新潟栄,新潟県,三条市,三条市立栄中学校
970811,EL05337249203,坂下,岐阜県,中津川市,宮の前農村公園
970812,EL05336033702,関ヶ原,岐阜県,関ケ原町,関ヶ原町立関ヶ原南小学校
970813,EL05238573701,函南,静岡県,函南町,函南町立桑村小学校
970814,EL05238076002,下田２,静岡県,下田市,和泉氏所有の畑
970815,EL05238544801,蒲原,静岡県,静岡市,静岡市立蒲原東小学校
970817,EL05238418601,静岡峰山,静岡県,静岡市,峰山集会所
970818,EL05238405602,中川根,静岡県,川根本町,川根本町立中川根中学校
970819,EL05237278502,静岡森２,静岡県,森町,森町立三倉小学校
970820,EL05238211401,島田,静岡県,島田市,島田市中央公園
970821,EL05237150402,浜松伊左地,静岡県,浜松市,伊左地緑地
970822,EL05236766303,愛知一宮２,愛知県,一宮市,一宮市立神山小学校
970823,EL05234744702,大屋,兵庫県,養父市,若杉高原大屋スキー場
970824,EL05136201702,大台ヶ原,奈良県,上北山村,大台ヶ原駐車場
970825,EL05035756802,十津川,奈良県,十津川村,十津川村立西川第一小学校
970826,EL05035356601,古座川,和歌山県,古座川町,古座川町立音楽博物館
970827,EL05134236102,引田,香川県,東かがわ市,東かがわ市引田児童館
970828,EL05032004301,愛媛三崎,愛媛県,伊方町,いこいの広場
970829,EL05032036801,宇和,愛媛県,西予市,西予市立石城小学校
970830,EL05033424901,吾北,高知県,いの町,グリーンパークほどの
970831,EL04930531701,福岡高田,福岡県,みやま市,みやま市立二川小学校
970832,EL04929250703,外海,長崎県,長崎市,外海総合公園
970833,EL04931515602,大分九重,大分県,九重町,大分県立九重少年自然の家
970834,EL04830121802,出水,鹿児島県,出水市,東光山公園
970835,EL04730618902,鹿児島川内,鹿児島県,薩摩川内市,旧高城西中学校
970836,EL04730535201,樋脇,鹿児島県,薩摩川内市,道の駅「樋脇」
990838,EL05238062101,南伊豆１Ａ,静岡県,南伊豆町,伊浜山村活性化支援センター
990840,EL05238220601,焼津Ａ,静岡県,焼津市,松原公園
970837,EL04730548702,姶良,鹿児島県,姶良町,姶良ＶＬＢＩ観測局
022005,EL06541263703,新十津川Ａ,北海道,新十津川町,新十津川宇宙測地観測場（敷地内）
052007,EL04042418501,父島Ａ,東京都,小笠原村,父島VLBI観測局
